name,gt,pred,frames,PSNR,SSIM,LPIPS,CSIM
in_distr_28,gt_in_distr_video_28.mp4,in_distr_28.mp4,49,23.540542153886648,0.9129127130216482,0.08623958607109225,0.9130426049232483
in_distr_29,gt_in_distr_video_29.mp4,in_distr_29.mp4,49,23.186141202473205,0.8968132138252258,0.11269354447722435,0.8394620503698077
in_distr_3,gt_in_distr_video_3.mp4,in_distr_3.mp4,49,15.32612373288817,0.786226288396485,0.18715897871523487,0.8700549553851692
in_distr_30,gt_in_distr_video_30.mp4,in_distr_30.mp4,49,23.547235835259293,0.8859097446714129,0.10324394638288995,0.8967324118224942
in_distr_31,gt_in_distr_video_31.mp4,in_distr_31.mp4,49,22.727475023375987,0.9178447431447555,0.07628552151881919,0.9235016813083571
in_distr_32,gt_in_distr_video_32.mp4,in_distr_32.mp4,49,16.97489099896589,0.8339994318631231,0.1607858642023437,0.9113589671193337
in_distr_33,gt_in_distr_video_33.mp4,in_distr_33.mp4,49,15.573947928078214,0.8272666943316557,0.16847620417877118,0.8593961596488953
in_distr_34,gt_in_distr_video_34.mp4,in_distr_34.mp4,49,17.154016013356536,0.7975834425614805,0.1871880698873072,0.8579469371815117
in_distr_35,gt_in_distr_video_35.mp4,in_distr_35.mp4,49,21.70546922986922,0.8917705769441566,0.11233855555860364,0.8306517345564706
in_distr_36,gt_in_distr_video_36.mp4,in_distr_36.mp4,49,20.193391929124566,0.8905407762040898,0.11357460916042328,0.8724371547601661
in_distr_37,gt_in_distr_video_37.mp4,in_distr_37.mp4,49,26.176086681308988,0.9052098113663343,0.08176044922093956,0.934200859799677
in_distr_38,gt_in_distr_video_38.mp4,in_distr_38.mp4,49,31.097151588450544,0.9456043073109218,0.06751503377240531,0.9404164370225401
in_distr_39,gt_in_distr_video_39.mp4,in_distr_39.mp4,49,16.38815671569883,0.8191620525048704,0.18275816951479232,0.882438162151648
in_distr_4,gt_in_distr_video_4.mp4,in_distr_4.mp4,49,15.651149998225808,0.7900232271272309,0.19491700067812082,0.8787525977407183
in_distr_40,gt_in_distr_video_40.mp4,in_distr_40.mp4,49,21.037310985244524,0.81979921764257,0.17972590500602917,0.8889991665373043
in_distr_41,gt_in_distr_video_41.mp4,in_distr_41.mp4,49,13.556198975523518,0.7584066172035373,0.21849846497786288,0.8269339860702047
in_distr_42,gt_in_distr_video_42.mp4,in_distr_42.mp4,49,20.16618032924577,0.8516516442201576,0.13379728208695138,0.9232594614126244
in_distr_43,gt_in_distr_video_43.mp4,in_distr_43.mp4,49,21.025503463822144,0.876865917322587,0.12030123675964316,0.8826280905275928
in_distr_44,gt_in_distr_video_44.mp4,in_distr_44.mp4,49,23.321762156311475,0.8955806299131743,0.09598188596416493,0.9387264555814315
in_distr_45,gt_in_distr_video_45.mp4,in_distr_45.mp4,49,20.35745805350005,0.8439530997860188,0.14457430424434797,0.8829888360840934
in_distr_46,gt_in_distr_video_46.mp4,in_distr_46.mp4,49,14.01502723283028,0.7817639343592585,0.18772611675822004,0.9140530179957954
in_distr_47,gt_in_distr_video_47.mp4,in_distr_47.mp4,49,21.900312583688766,0.9034796417975912,0.10493970320236926,0.9045492507973496
in_distr_48,gt_in_distr_video_48.mp4,in_distr_48.mp4,49,17.432755252931134,0.8647179725218792,0.10582654543068944,0.8678537071967611
in_distr_49,gt_in_distr_video_49.mp4,in_distr_49.mp4,49,21.62589806177116,0.8736938980160928,0.10978836931136189,0.891447085507062
in_distr_5,gt_in_distr_video_5.mp4,in_distr_5.mp4,49,20.955867406194137,0.8558563784677156,0.1213419681452975,0.9151239030215205
in_distr_6,gt_in_distr_video_6.mp4,in_distr_6.mp4,49,24.436434246404737,0.913327727999006,0.08373358594823857,0.8732072248750803
in_distr_7,gt_in_distr_video_7.mp4,in_distr_7.mp4,49,23.141818981607564,0.8412236315863473,0.1497495001828184,0.8832778833350357
in_distr_8,gt_in_distr_video_8.mp4,in_distr_8.mp4,49,18.460146139820612,0.8468633038657052,0.12752970011562717,0.9440111019173447
in_distr_9,gt_in_distr_video_9.mp4,in_distr_9.mp4,49,13.901957298720298,0.6836363150148975,0.2906131847780578,0.8348056053628727
